control-plcrt_3.2.2
2050;1;3;1
2050;10;3;1
2050;11;3;1
2050;12;3;1
2050;13;3;1
2050;14;3;1
2050;20;3;1
2050;21;3;1
2050;22;3;1
2050;23;3;1
2050;24;3;1
2050;30;3;1
2050;31;3;1
2050;32;3;1
2050;33;3;1
2050;40;3;1
2050;41;3;1
2050;42;3;1
2050;43;3;1
2050;44;3;1
2050;45;3;1
2050;46;3;1
2050;1001;3;1
2050;1002;3;1
2050;1003;3;1
2050;1004;3;1
2050;1005;3;1
2050;1006;3;1
2050;1007;3;1
2050;1008;3;1
2050;1009;3;1
2050;1010;3;1
2050;1011;3;1
2050;1012;3;1
2050;1013;3;1
2050;1014;3;1
2050;1015;3;1
2050;1016;3;1
2050;1017;3;1
2050;1018;3;1
2050;1019;3;1
2050;1020;3;1
2050;1021;3;1
2050;1022;3;1
2110;100;3;1
2110;101;3;1
2110;102;3;1
2110;103;3;1
2110;104;3;1
2110;105;3;1
2110;106;3;1
2110;200;3;1
2110;201;3;1
2110;202;3;1
2110;203;3;1
2110;300;3;1
2110;301;3;1
2200;4;3;1
2200;11;3;1
2200;12;3;1
2201;0;3;1
2201;1;3;1
2201;2;3;1
2201;3;3;1
2201;4;3;1
2201;5;3;1
2201;6;3;1
2201;7;3;1
2201;8;3;1
2201;9;3;1
2201;10;3;1
2201;11;3;1
2201;16;3;1
2201;20;3;1
2201;21;3;1
2201;23;3;1
2201;24;3;1
2201;26;3;1
2201;27;3;1
2201;28;3;1
2201;29;3;1
2201;30;3;1
2201;31;3;1
2206;1;3;1
2206;2;3;1
2206;3;3;1
2206;4;3;1
2206;5;3;1
2208;101;3;1
2208;102;3;1
2208;103;3;1
2208;104;3;1
2208;105;3;1
2208;106;3;1
2208;107;3;1
2208;108;3;1
2209;0;3;1
2209;1;3;1
2209;2;3;1
2209;3;3;1
2209;5;3;1
2209;6;3;1
2209;7;3;1
2209;9;3;1
2209;12;3;1
2209;14;3;1
2209;15;3;1
2209;16;3;1
2209;100;3;1
2209;101;3;1
2209;102;3;1
2209;104;3;1
2209;105;3;1
2209;106;3;1
2209;110;3;1
2209;111;2;5
2209;112;3;1
2211;1;3;1
2211;2;3;1
2211;3;3;1
2211;4;3;1
2211;5;3;1
2211;6;3;1
2211;7;3;1
2211;101;3;1
2211;102;3;1
2211;103;3;1
2211;104;3;1
2211;105;3;1
2211;106;3;1
2211;107;3;1
2211;108;3;1
2212;1;3;1
2212;2;3;1
2212;3;3;1
2212;4;3;1
2212;5;3;1
2212;6;3;1
2212;7;3;1
2212;8;3;1
2212;9;3;1
2212;10;3;1
2212;11;3;1
2212;12;3;1
2212;13;3;1
2212;14;3;1
2212;15;3;1
2212;16;3;1
2212;17;3;1
2212;18;3;1
2212;19;3;1
2212;20;3;1
2212;21;3;1
2212;22;3;1
2214;1;3;1
2214;2;3;1
2214;3;3;1
2214;4;3;1
2216;1;3;1
2216;2;3;1
2216;3;3;1
2216;4;3;1
2216;5;3;1
2216;6;3;1
2216;7;3;1
2216;8;3;1
2216;9;3;1
2216;10;3;1
2216;11;3;1
2216;12;3;1
2216;13;3;1
2216;14;3;1
2216;15;3;1
2216;16;3;1
2216;17;3;1
2216;18;3;1
2218;100;3;1
2218;101;3;1
2218;102;3;1
2218;103;3;1
2218;104;3;1
2218;105;3;1
2218;106;3;1
2218;107;3;1
2218;108;3;1
2218;109;3;1
2218;110;3;1
2218;111;3;1
2218;112;3;1
2218;113;3;1
2218;114;3;1
2218;115;3;1
2218;116;3;1
2218;1000;3;1
2220;1;3;1
2220;2;3;1
2220;3;3;1
2220;4;3;1
2220;5;3;1
2220;6;3;1
2220;7;3;1
2220;10;3;1
2220;11;3;1
2220;12;3;1
2220;13;3;1
2220;14;3;1
2220;15;3;1
2220;16;3;1
2220;20;3;1
2220;30;3;1
2220;50;3;1
2220;51;3;1
2220;52;3;1
2220;53;3;1
2220;70;3;1
2220;71;3;1
2220;72;3;1
2220;80;3;1
2220;81;3;1
2220;82;3;1
2220;83;3;1
2220;84;3;1
2220;85;3;1
2220;86;3;1
2220;87;3;1
2220;100;3;1
2220;120;3;1
2220;150;3;1
2220;151;3;1
2220;152;3;1
2220;153;3;1
2220;200;3;1
2220;201;3;1
2220;202;3;1
2220;203;3;1
2220;204;3;1
2220;205;3;1
2220;206;3;1
2220;207;3;1
2220;208;3;1
2220;209;3;1
2220;210;3;1
2220;211;3;1
2220;250;3;1
2220;300;3;1
2220;301;3;1
2220;500;3;1
2220;501;3;1
2220;600;3;1
2220;601;3;1
2220;602;3;1
2220;1000;3;1
2220;1001;3;1
2220;1002;3;1
2220;1003;3;1
2220;1004;3;1
2220;1005;3;1
2220;1006;3;1
2220;1007;3;1
2220;1008;3;1
2220;1009;3;1
2220;1013;3;1
2220;1014;3;1
2220;1015;3;1
2220;1016;3;1
2220;1017;3;1
2220;1018;3;1
2220;1019;3;1
2220;1020;3;1
2220;1021;3;1
2220;1022;3;1
2220;6800;3;1
2220;12000;3;1
2220;12001;3;1
2220;12002;3;1
2220;12003;3;1
2220;12004;3;1
2220;12005;3;1
2220;12006;3;1
2220;12007;3;1
2220;12008;3;1
2220;12009;3;1
2220;12010;3;1
2220;12011;3;1
2220;12012;3;1
2220;12013;3;1
2220;12014;3;1
2220;12015;3;1
2220;12016;3;1
2220;12017;3;1
2220;12018;3;1
2220;12019;3;1
2220;12020;3;1
2220;12021;3;1
2220;12024;3;1
2220;12025;3;1
2220;12026;3;1
2220;12027;3;1
2220;12028;3;1
2220;12029;3;1
2220;12030;3;1
2220;12031;3;1
2220;12032;3;1
2220;12033;3;1
2220;12034;3;1
2220;12035;3;1
2220;12036;3;1
2220;12037;3;1
2220;12038;3;1
2220;12039;3;1
2220;12040;3;1
2220;12041;3;1
2220;12042;3;1
2220;12043;3;1
2220;12044;3;1
2220;12045;3;1
2220;12046;3;1
2220;12047;3;1
2220;12048;3;1
2220;12049;3;1
2220;12050;3;1
2220;12051;3;1
2236;2;3;1
2236;3;3;1
2236;5;3;1
2236;12;3;1
2236;13;3;1
2236;14;3;1
2236;15;3;1
2236;53;3;1
2236;55;3;1
2236;60;3;1
2236;70;3;1
2236;151;3;1
2236;152;3;1
2236;157;3;1
2236;158;3;1
2236;163;3;1
2236;164;3;1
2236;165;3;1
2236;166;3;1
2236;167;3;1
2236;168;3;1
2236;169;3;1
2236;170;3;1
2236;171;3;1
2236;172;3;1
2236;173;3;1
2236;174;3;1
2236;175;3;1
2236;176;3;1
2236;177;3;1
2236;178;3;1
2236;179;3;1
2236;180;3;1
2236;181;3;1
2236;182;3;1
2236;183;3;1
2236;184;3;1
2236;185;3;1
2236;186;3;1
2236;187;3;1
2236;188;3;1
2236;189;3;1
2236;190;3;1
2236;191;3;1
2236;192;3;1
2236;193;3;1
2236;194;3;1
2236;195;3;1
2236;196;3;1
2236;197;3;1
2236;198;3;1
2236;199;3;1
2236;200;3;1
2236;201;3;1
2236;202;3;1
2236;203;3;1
2236;204;3;1
2236;205;3;1
2236;206;3;1
2236;207;3;1
2236;208;3;1
2236;209;3;1
2236;210;3;1
2236;211;3;1
2236;212;3;1
2236;213;3;1
2236;214;3;1
2236;215;3;1
2236;216;3;1
2236;217;3;1
2236;218;3;1
2236;219;3;1
2236;220;3;1
2236;221;3;1
2236;222;3;1
2236;223;3;1
2236;224;3;1
2236;225;3;1
2236;226;3;1
2236;227;3;1
2236;228;3;1
2236;229;3;1
2236;230;3;1
2236;231;3;1
2236;232;3;1
2236;233;3;1
2236;234;3;1
2236;235;3;1
2236;236;3;1
2236;237;3;1
2236;238;3;1
2236;239;3;1
2236;240;3;1
2236;241;3;1
2236;242;3;1
2236;243;3;1
2237;1;3;1
2237;2;3;1
2237;3;3;1
2237;4;3;1
2241;17100;3;1
2241;17101;3;1
2241;17102;3;1
2241;17103;3;1
2241;17104;3;1
2242;201;3;1
2242;211;3;1
2242;250;3;1
2242;251;3;1
2242;301;3;1
2242;302;3;1
2242;303;3;1
2242;306;3;1
2242;307;3;1
2242;350;3;1
2242;351;3;1
2242;352;3;1
2242;353;3;1
2242;354;3;1
2242;355;3;1
2242;356;3;1
2242;357;3;1
2242;358;3;1
2242;359;3;1
2242;360;3;1
2242;361;3;1
2242;362;3;1
2242;363;3;1
2242;364;3;1
2242;365;3;1
2242;366;3;1
2242;367;3;1
2242;368;3;1
2242;4000;3;1
2242;4009;3;1
2242;4013;3;1
2242;4014;3;1
2242;4015;3;1
2242;4016;3;1
2242;4017;3;1
2242;4018;3;1
2242;4019;3;1
2242;4020;3;1
2242;4025;3;1
2242;4150;3;1
2242;4151;3;1
2242;4170;3;1
2242;4171;3;1
2242;4172;3;1
2242;6051;3;1
2242;6052;3;1
2242;6053;3;1
2242;6100;3;1
2242;6101;3;1
2242;6102;3;1
2242;6103;3;1
2242;6104;3;1
2242;6120;3;1
2242;6121;3;1
2242;6122;3;1
2242;6140;3;1
2242;6141;3;1
2242;6142;3;1
2242;6143;3;1
2242;6144;3;1
2242;6145;3;1
2242;6150;3;1
2242;6160;3;1
2242;6161;3;1
2242;6162;3;1
2242;6200;3;1
2242;6300;3;1
2242;6301;3;1
2242;8000;3;1
2242;8210;3;1
2242;8240;3;1
2242;8250;3;1
2242;8251;3;1
2242;8280;3;1
2242;8281;3;1
2242;8282;3;1
2242;8283;3;1
2242;8284;3;1
2242;8290;3;1
2242;9000;3;1
2242;9001;3;1
2242;9010;3;1
2242;9020;3;1
2242;9021;3;1
2242;9024;3;1
2242;9025;3;1
2242;9040;3;1
2242;9041;3;1
2242;9042;3;1
2242;9043;3;1
2242;9044;3;1
2242;9045;3;1
2242;9046;3;1
2242;9047;3;1
2242;9048;3;1
2242;9049;3;1
2242;9050;3;1
2242;9051;3;1
2242;9052;3;1
2242;9053;3;1
2242;9054;3;1
2242;9055;3;1
2242;9056;3;1
2242;9057;3;1
2242;9058;3;1
2242;9059;3;1
2242;10000;3;1
2242;10001;3;1
2242;10002;3;1
2242;10003;3;1
2242;10004;3;1
2242;10005;3;1
2242;10006;3;1
2242;10007;3;1
2242;10008;3;1
2242;10009;3;1
2242;10010;3;1
2242;10011;3;1
2242;10012;3;1
2242;10013;3;1
2242;10014;3;1
2242;10015;3;1
2242;10016;3;1
2242;10017;3;1
2242;10018;3;1
2242;10019;3;1
2242;10020;3;1
2242;10021;3;1
2242;10022;3;1
2242;10023;3;1
2242;10024;3;1
2242;10025;3;1
2242;10026;3;1
2242;10027;3;1
2242;10028;3;1
2242;10029;3;1
2242;10030;3;1
2242;10031;3;1
2242;10032;3;1
2242;10033;3;1
2250;1;3;1
2250;2;3;1
2250;3;3;1
2250;4;3;1
2250;5;3;1
2250;6;3;1
2250;7;3;1
2250;8;3;1
2250;9;3;1
2250;10;3;1
2250;11;3;1
2250;12;3;1
2250;13;3;1
2250;14;3;1
2250;15;3;1
2250;16;3;1
2250;17;3;1
2250;18;3;1
2250;19;3;1
2250;20;3;1
2250;21;3;1
2250;22;3;1
2250;23;3;1
2250;24;3;1
3001;1;3;1
3001;2;3;1
3001;3;3;1
3001;4;3;1
3001;5;3;1
3001;6;3;1
3001;7;3;1
3001;8;3;1
3001;9;3;1
3001;10;3;1
3001;11;3;1
3001;12;3;1
3001;2000;3;1
3500;10001;3;1
3500;10002;3;1
3500;10003;3;1
3500;10004;3;1
3500;10010;3;1
3500;10105;3;1
3500;10201;3;1
3500;10202;3;1
3500;10203;3;1
3500;10206;3;1
3500;10208;3;1
3500;10210;3;1
3500;10401;3;1
3500;10402;3;1
3500;10403;3;1
3500;10406;3;1
3500;10414;3;1
3500;10415;3;1
3500;10417;3;1
3500;10418;3;1
3500;10422;3;1
3500;10423;3;1
3500;10424;3;1
3500;10425;3;1
3500;10427;3;1
3500;10428;3;1
3500;10429;3;1
3500;10430;3;1
3500;10431;3;1
3500;10432;3;1
3500;10433;3;1
3500;10434;3;1
3500;10435;3;1
3500;10436;3;1
3500;10437;3;1
3500;10438;3;1
3500;10440;3;1
3500;10450;3;1
3500;10451;3;1
3500;10452;3;1
3500;10453;3;1
3500;10454;3;1
3500;10501;3;1
3500;10502;3;1
3500;10503;3;1
3500;10508;3;1
3500;10510;3;1
3500;10511;3;1
3500;10601;3;1
3500;10602;3;1
3500;10704;3;1
3500;10706;3;1
3500;10708;3;1
3500;10807;3;1
3500;10808;3;1
3500;10810;3;1
3500;10811;3;1
3500;10814;3;1
3500;10815;3;1
3500;10817;3;1
3500;10818;3;1
3500;10898;3;1
3500;10899;3;1
3500;10902;3;1
3500;10903;3;1
3500;10904;3;1
3500;10905;3;1
3500;10909;3;1
3500;10923;3;1
3500;10924;3;1
3500;10925;3;1
3500;10926;3;1
3500;10927;3;1
3500;10928;3;1
3500;10950;3;1
3500;10951;3;1
3500;10952;3;1
3500;10953;3;1
3500;10987;3;1
3500;11001;3;1
3500;11002;3;1
3500;11003;3;1
3500;11004;3;1
3500;11005;3;1
3500;11006;3;1
3500;11007;3;1
3500;11008;3;1
3500;11009;3;1
3500;11010;3;1
3500;11015;3;1
3500;11017;3;1
3500;11018;3;1
3500;11019;3;1
3500;11020;3;1
3500;11021;3;1
3500;11022;3;1
3500;11023;3;1
3500;11101;3;1
3500;11102;3;1
3500;11103;3;1
3500;11104;3;1
3500;11105;3;1
3500;11106;3;1
3500;11107;3;1
3500;11109;3;1
3500;11110;3;1
3500;11111;3;1
3500;11112;3;1
3500;11113;3;1
3500;11114;3;1
3500;11118;3;1
3500;11119;3;1
3500;11120;3;1
3500;11201;3;1
3500;11202;3;1
3500;11203;3;1
3500;11204;3;1
3500;11205;3;1
3500;11206;3;1
3500;11301;3;1
3500;11302;3;1
3500;11303;3;1
3500;11304;3;1
3500;11305;3;1
3500;11306;3;1
3500;11308;3;1
3500;11401;3;1
3500;11402;3;1
3500;11403;3;1
3500;11404;3;1
3500;11501;3;1
3500;11502;3;1
3500;11503;3;1
3500;11504;3;1
3500;11505;3;1
3500;11506;3;1
3500;11507;3;1
3500;11508;3;1
3500;11509;3;1
3500;11511;3;1
3500;11512;3;1
3500;11601;3;1
3500;11602;3;1
3500;11603;3;1
3500;11604;3;1
3500;11605;3;1
3500;11606;3;1
3500;11607;3;1
3500;11608;3;1
3500;11701;3;1
3500;11702;3;1
3500;11802;3;1
3500;11803;3;1
3500;11804;3;1
3500;11805;3;1
3500;11806;3;1
3500;11807;3;1
3500;11808;3;1
3500;11809;3;1
3500;11810;3;1
3500;11811;3;1
3500;11812;3;1
3500;11813;3;1
3500;11814;3;1
3500;12001;3;1
3500;12002;3;1
3500;12003;3;1
3500;12005;3;1
3500;12006;3;1
3500;12007;3;1
3500;12009;3;1
3500;20001;3;1
3500;20002;3;1
3500;20003;3;1
3500;20004;3;1
3500;20005;3;1
3500;20006;3;1
3500;20007;3;1
3500;20008;3;1
3500;20009;3;1
3500;20010;3;1
3500;20011;3;1
3500;30001;3;1
3500;30002;3;1
3500;30003;3;1
3500;30004;3;1
3500;30011;3;1
3500;30012;3;1
3500;30013;3;1
3500;30021;3;1
3500;40001;3;1
3500;40002;3;1
3500;40003;3;1
3500;40004;3;1
3500;40005;3;1
3500;40006;3;1
3500;40007;3;1
3500;40008;3;1
3500;40009;3;1
3500;40010;3;1
3500;40011;3;1
3500;40012;3;1
3500;40013;3;1
3500;40014;3;1
3500;40015;3;1
3500;40016;3;1
3500;40100;3;1
3500;40101;3;1
3500;40102;3;1
3500;40103;3;1
3500;40104;3;1
3500;40105;3;1
3500;40106;3;1
3500;40107;3;1
3500;40108;3;1
3500;40109;3;1
3500;40110;3;1
3500;40111;3;1
3500;40112;3;1
3500;40113;3;1
3500;40115;3;1
3500;40116;3;1
3500;40117;3;1
3500;40118;3;1
3500;40121;3;1
3500;40550;3;1
3500;40551;3;1
3500;40552;3;1
3500;40553;3;1
3500;40554;3;1
3500;40555;3;1
3500;40556;3;1
3600;1;3;1
3600;5;3;1
3600;6;3;1
3600;7;3;1
3600;25;3;1
3600;34;3;1
3600;37;3;1
3600;64;3;1
3600;68;3;1
3600;70;3;1
3600;77;3;1
3600;103;3;1
3600;106;3;1
3600;107;3;1
3600;108;3;1
3600;113;3;1
3600;114;3;1
3600;115;3;1
3600;119;3;1
3600;121;3;1
3600;122;3;1
3600;124;3;1
3600;129;3;1
3600;131;3;1
3600;132;3;1
3600;134;3;1
3600;137;3;1
3600;142;3;1
3600;143;3;1
3600;144;3;1
3600;145;3;1
3600;146;3;1
3600;147;3;1
3600;148;3;1
3600;149;3;1
3600;151;3;1
3600;153;3;1
3600;157;3;1
3600;158;3;1
3600;159;3;1
3600;161;3;1
3600;162;3;1
3600;163;3;1
3600;165;3;1
3600;166;3;1
3600;167;3;1
3600;168;3;1
3600;169;3;1
3600;173;3;1
3600;174;3;1
3600;175;3;1
3600;176;3;1
3600;177;3;1
3600;179;3;1
3600;180;3;1
3600;181;3;1
3600;183;3;1
3600;184;3;1
3600;185;3;1
3600;186;3;1
3600;187;3;1
3600;188;3;1
3600;189;3;1
3600;190;3;1
3600;191;3;1
3600;192;3;1
3600;193;3;1
3600;194;3;1
3600;195;3;1
3600;196;3;1
3600;197;3;1
3600;198;3;1
3600;199;3;1
3600;200;3;1
3600;201;3;1
3600;202;3;1
3600;203;3;1
3600;204;3;1
3600;205;3;1
3600;206;3;1
3600;207;3;1
3600;208;3;1
3600;401;3;1
3600;402;3;1
3600;403;3;1
3600;404;3;1
3600;405;3;1
3600;406;3;1
3600;407;3;1
3700;1;3;1
3700;2;3;1
3700;3;3;1
3700;4;3;1
3700;5;3;1
3700;6;3;1
3700;7;3;1
3700;11;3;1
3700;12;3;1
3700;13;3;1
3700;14;3;1
3700;21;3;1
3700;22;3;1
3700;23;3;1
3700;24;3;1
3700;31;3;1
3700;32;3;1
3700;33;3;1
3700;34;3;1
3700;35;3;1
3700;36;3;1
3700;37;3;1
3700;41;3;1
3700;42;3;1
3700;43;3;1
3700;44;3;1
3700;45;3;1
3700;46;3;1
3700;47;3;1
3700;48;3;1
3700;49;3;1
3700;50;3;1
3700;51;3;1
3700;52;3;1
3700;53;3;1
3700;55;3;1
3700;56;3;1
3700;57;3;1
3700;58;3;1
3700;59;3;1
3700;60;3;1
3700;61;3;1
3700;62;3;1
3700;63;3;1
3700;64;3;1
3700;65;3;1
3700;66;3;1
3700;67;3;1
3700;68;3;1
3700;69;3;1
3700;71;3;1
3700;72;3;1
3700;73;3;1
3700;74;3;1
3700;75;3;1
3700;76;3;1
3700;77;3;1
3700;78;3;1
3700;79;3;1
3700;80;3;1
3700;81;3;1
3700;82;3;1
3700;96;3;1
3700;97;3;1
3700;98;3;1
3700;99;3;1
3700;100;3;1
3700;101;3;1
3700;102;3;1
3700;103;3;1
3700;111;3;1
3700;112;3;1
3700;113;3;1
3700;114;3;1
3700;115;3;1
3700;116;3;1
3700;117;3;1
3700;119;3;1
3700;120;3;1
3700;131;3;1
3700;132;3;1
3700;133;3;1
3700;134;3;1
3700;135;3;1
3700;136;3;1
3700;138;3;1
3700;139;3;1
3700;140;3;1
3700;141;3;1
3700;142;3;1
3700;143;3;1
3700;144;3;1
3700;145;3;1
3700;146;3;1
3700;147;3;1
3700;148;3;1
3700;150;3;1
3700;151;3;1
3700;152;3;1
3700;153;3;1
3700;170;3;1
3700;171;3;1
3700;172;3;1
3700;173;3;1
3700;174;3;1
3700;196;3;1
3700;197;3;1
3700;198;3;1
3700;199;3;1
3700;201;3;1
3700;202;3;1
3700;205;3;1
3700;206;3;1
3700;207;3;1
3700;209;3;1
3700;210;3;1
3700;211;3;1
3700;212;3;1
3700;213;3;1
3700;214;3;1
3700;215;3;1
3700;216;3;1
3700;218;3;1
3700;219;3;1
3700;220;3;1
3700;221;3;1
3700;222;3;1
3700;251;3;1
3700;252;3;1
3700;253;3;1
3700;254;3;1
3700;255;3;1
3700;256;3;1
3700;257;3;1
3700;258;3;1
3700;259;3;1
3700;260;3;1
3700;261;3;1
3700;262;3;1
3700;263;3;1
3700;264;3;1
3700;265;3;1
3700;280;3;1
3700;281;3;1
3700;282;3;1
3700;283;3;1
3700;284;3;1
3700;285;3;1
3700;290;3;1
3700;291;3;1
3700;292;3;1
3700;400;3;1
3700;401;3;1
3700;402;3;1
3700;403;3;1
3700;404;3;1
3700;405;3;1
3700;406;3;1
3700;407;3;1
3700;408;3;1
3700;500;3;1
3800;1;3;1
3800;2;3;1
3800;200;3;1
3800;201;3;1
3800;202;3;1
3800;203;3;1
3800;204;3;1
3800;205;3;1
3800;300;3;1
3800;301;3;1
3800;302;3;1
3800;303;3;1
3800;304;3;1
3800;305;3;1
3800;400;3;1
3800;401;3;1
3800;500;3;1
3800;501;3;1
3800;502;3;1
